MFCC_mean_1,MFCC_mean_2,MFCC_mean_3,MFCC_mean_4,MFCC_mean_5,MFCC_mean_6,MFCC_mean_7,MFCC_mean_8,MFCC_mean_9,MFCC_mean_10,MFCC_mean_11,MFCC_mean_12,MFCC_mean_13,MFCC_std_1,MFCC_std_2,MFCC_std_3,MFCC_std_4,MFCC_std_5,MFCC_std_6,MFCC_std_7,MFCC_std_8,MFCC_std_9,MFCC_std_10,MFCC_std_11,MFCC_std_12,MFCC_std_13,F0_mean,F0_std,label,gender,filename,speaker
0.452936279,-0.315191795,-0.852719415,-1.238646834,-1.413335552,-1.464002755,-0.857285665,-1.189348954,-1.570207151,-1.916271704,-1.677291809,-0.88097202,0.22369984,-0.598855955,-0.615718472,-0.334058877,-0.546148562,-0.392259633,-0.087476588,-0.854585728,0.466690748,0.487574695,-0.252287841,-0.006890086,-0.678465393,0.609318097,0.494777372,-0.716417678,lie,F,trial_lie_017_speakerF_segment05.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A71FFBF60>
-3.18638832,-0.101798577,0.01102012,0.023837489,0.725785331,0.059647466,0.670317047,0.520296786,0.042344702,-0.184432776,0.066107829,1.009977469,1.467394015,2.395636278,-1.551403536,-2.229792233,-1.640877755,0.916202953,1.1519028,-0.171180999,-0.032954767,0.390213525,1.433996175,1.657326919,-1.680365034,-0.483997064,0.509126506,-0.821672031,lie,F,trial_lie_017_speakerF_segment06.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C040>
0.509611923,-0.832585315,-1.115531281,-1.090412039,-1.487351223,-1.475845754,-1.506018428,-0.892265997,-0.506945043,-1.656543747,-1.470522488,-0.570776087,0.185770981,-0.529800287,0.110828524,-0.371402487,-0.358179676,-0.39583254,0.394628407,-0.482843108,-0.004961546,0.918611337,0.859799829,0.67200628,0.549134707,1.964260357,0.974363724,-0.174813563,lie,F,trial_lie_018_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C0E0>
0.577875521,-0.699828532,-1.235281531,-1.103638833,-1.41952192,-1.579123232,-1.220393966,-0.62309131,-0.621540656,-1.607565297,-1.771106076,-1.254856072,-0.034181586,-0.569631953,-0.953535411,0.60555132,0.208406877,-0.540182981,0.688988317,-1.30403399,1.044066276,0.327171067,-0.106926124,-0.146979745,-0.12807167,0.599201287,0.613392414,-0.515321166,lie,F,trial_lie_018_speakerF_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C180>
0.366798257,-0.536808896,-1.336617744,-1.357479453,-1.324987037,-1.383579848,-1.390807858,-1.479940014,-0.844263924,-1.199273136,-1.436859533,-0.817847382,0.58050588,-0.543731282,0.17085947,0.255973569,-0.35028629,-0.351493152,-0.179449411,0.786865011,0.078100422,1.089966693,0.598844118,1.029930935,-0.038294052,1.656001653,0.494177578,0.912468992,lie,F,trial_lie_018_speakerF_segment03.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C220>
0.435138998,-0.518675551,-0.993850958,-0.929017336,-1.364548051,-1.830872457,-1.457384199,-1.02240098,-0.856851941,-1.600023745,-1.517400454,-0.757903358,0.539968803,-0.542623729,-0.594105209,-0.779819992,-0.848930952,-0.342702297,-0.079749622,-0.333330481,-0.827961292,1.43831428,0.375072487,0.390675212,-0.776117741,1.152842822,0.620720199,-0.526819187,lie,F,trial_lie_018_speakerF_segment04.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C2C0>
-2.129056423,-0.181342179,-0.402542187,-0.519397035,0.025775627,-0.068185583,0.304611072,0.183920135,0.042715786,-0.474513339,-0.349304945,0.549839372,0.916297376,2.365323466,-0.734895428,-1.121134963,-0.466442358,2.058909291,1.083725116,0.390593692,1.442734764,1.348623565,1.334417547,2.386788674,-0.444015854,-0.244312344,0.544177319,-0.503840204,lie,F,trial_lie_018_speakerF_segment05.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C360>
0.480377246,-0.697846155,-1.208193764,-1.408263014,-1.736436035,-1.538203944,-0.935807402,-0.889041419,-0.751839731,-1.370122102,-1.504431628,-0.89228016,0.10240573,-0.588678779,0.177745468,0.503347628,-0.355439382,0.373814227,-0.023667247,-0.610066882,0.415471353,1.130486193,0.51178531,0.724843153,0.354140161,1.919715929,0.641894857,-0.263158888,lie,F,trial_lie_019_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C400>
0.422856639,-0.477477424,-1.130081486,-1.426560197,-1.315239389,-1.488574813,-0.988143908,-0.952650391,-1.244825356,-1.829110877,-1.431382365,-0.482054412,0.93982069,-0.527313621,-0.035587015,0.34475864,-0.143561653,0.217952287,0.297547521,-0.685253256,-0.531987703,0.031630961,0.189005412,0.289306037,-1.306970957,1.05473806,0.483088719,-0.161496338,lie,F,trial_lie_019_speakerF_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C4A0>
0.533279885,-0.683272855,-1.386923836,-1.309970868,-1.310096842,-1.239122799,-1.220134049,-1.327281239,-1.197827864,-1.715658301,-1.769713823,-1.016475619,0.554754823,-0.588704538,-0.040036805,-0.136754119,-0.443412874,-0.469608566,0.69573444,-0.472915737,-0.781946837,-0.603416474,-0.117881713,0.230231964,-0.019216071,1.33744254,0.385847247,-0.719017791,lie,F,trial_lie_019_speakerF_segment03.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C540>
0.342601804,-0.830282805,-0.951817181,-1.348640616,-0.964208108,-1.328338076,-1.245901352,-1.399319486,-1.460719201,-1.932167474,-1.583629877,-0.687288666,0.766264571,-0.554986306,-0.470346749,-0.253361621,-0.430326105,-0.65617693,0.291411898,-1.07383264,-0.843291829,-0.604396428,0.073150602,0.5230831,-1.054557742,0.901396417,0.464133282,0.72793989,lie,F,trial_lie_019_speakerF_segment04.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C5E0>
-0.652364633,-0.329910203,-1.380059722,-0.865417431,-1.072057764,-0.992558872,-0.646742336,-0.239568364,-0.380578594,-1.145437856,-1.181945727,-0.416711762,0.574635329,1.690849001,-0.525110435,-0.078339301,0.14972872,2.132873972,1.314301162,0.700720568,1.283035925,1.714758928,0.542414139,2.234578102,0.228375656,0.684162814,0.671770019,-0.093097188,lie,F,trial_lie_019_speakerF_segment05.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C680>
0.506135683,-0.863547363,-1.66817997,-1.645593582,-1.344932123,-1.149546763,-0.610674779,-0.531938945,-0.853443227,-1.559200437,-1.70246687,-0.810871531,0.704619502,-0.555907661,-0.553798264,0.718072325,-0.665776786,-0.674395528,0.59284956,-0.053418394,-0.402370202,0.716076915,1.18774882,0.004041866,0.454982988,2.523706546,0.728299268,-0.324079983,lie,F,trial_lie_020_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C720>
0.454616946,-0.352128519,-0.634480018,-0.695330696,-1.041875489,-1.29226427,-1.142998157,-1.753023318,-2.04852978,-1.335175846,-1.256016555,-0.805114709,-0.838920947,-0.535748664,-1.062668803,0.20906077,0.166062172,-0.397394293,0.070617569,-0.004467901,-1.179941034,0.463897066,-1.063564061,-0.58218901,-0.832445809,0.664140529,0.895672289,0.569209375,lie,F,trial_lie_021_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C7C0>
-1.271713626,-0.494007944,-0.939984975,-0.704711366,-0.155823135,-0.490981751,-0.418503354,-0.625448353,-0.213536407,-0.115976451,-0.727989738,-0.418603349,0.684256069,2.051616488,-0.66555774,-0.16341764,-0.513372344,1.340495863,1.099069812,0.8833393,2.031684255,1.204037547,-0.007080944,2.122510561,0.623496656,-0.146936082,0.601459054,-0.615495206,lie,F,trial_lie_021_speakerF_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C860>
0.516401127,-0.800109076,-1.711727623,-1.497880939,-1.655033542,-1.521794727,-1.03435015,-0.560389918,-0.308379561,-1.189183353,-1.511797649,-1.075454016,-0.425492737,-0.52831803,-0.664172714,0.036512881,-0.785197395,-0.330194941,0.244623489,-1.690188581,-0.566979355,0.579760949,0.974987458,0.581772055,-0.167559047,1.649316111,1.084115918,0.401839362,lie,F,trial_lie_022_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C900>
0.442114158,-0.3608214,-1.18508851,-1.231082798,-1.438769354,-1.56093079,-1.201593617,-1.42042821,-1.415395008,-1.302179646,-1.178017441,-1.039995575,-0.154085687,-0.510290623,-0.598205108,-0.173181127,-0.747566948,-0.192511053,0.737101331,-0.554008102,-0.133303887,-0.500533539,0.489328439,0.594530626,-0.595327728,0.932033985,0.628807168,-0.022955233,lie,F,trial_lie_022_speakerF_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201C9A0>
0.4592061,-0.351655468,-1.112928729,-1.18407631,-1.313520469,-1.518497922,-1.326117434,-1.240410905,-1.060320627,-1.313073335,-1.365411094,-0.736479901,0.236620445,-0.524815135,-0.383264926,0.160594922,-0.571663466,-0.363434338,0.12218949,-1.43355545,1.016667664,1.669074961,0.28861385,-0.622972424,-0.479328684,0.973461871,0.439518673,-0.570419661,lie,F,trial_lie_022_speakerF_segment03.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201CA40>
0.569605232,-0.672514059,-1.291324077,-0.903511825,-1.674210937,-2.057523996,-2.022842076,-0.4868093,0.481303898,-0.733012014,-1.152013069,-1.253023536,-0.571038416,-0.500523948,-0.652824907,-0.355572769,-0.465723605,-0.476694314,0.148427079,0.356868394,0.516455826,1.111677111,-0.39408724,0.709044283,0.43802257,-0.215436059,0.646829768,-0.376492235,lie,F,trial_lie_022_speakerF_segment04.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201CAE0>
-0.557905561,-0.186110463,-1.048991242,-0.622542552,-0.580389402,-0.832499522,-0.920022169,-1.483543673,-1.086392426,-1.078767154,-1.352309133,-0.349447728,1.032879044,1.56406116,-0.514958884,-0.026286363,-0.648646911,0.603226103,0.898878599,0.673893153,0.860688304,0.878462787,1.261253271,2.318323395,0.029173763,2.442377558,0.55097162,-0.293528743,lie,F,trial_lie_022_speakerF_segment05.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201CB80>
0.539736057,-1.081304583,-1.190415053,-1.240134293,-1.321294526,-1.667420287,-1.210982845,-0.335683711,0.642645515,-0.239404236,-1.39204155,-1.348998388,-0.702746868,-0.575282339,-0.180408518,0.348079934,-0.545621251,-0.058460891,0.037808504,0.078550894,0.227193085,0.654237031,-0.591674095,-0.586543807,0.222860202,-0.115039915,0.635009795,-0.632451322,lie,F,trial_lie_023_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201CC20>
0.368025815,-0.541533657,-0.549303789,-1.047025416,-1.571353804,-1.817282367,-0.982445357,-0.96558119,-1.115290488,-1.135285309,-1.072757257,-0.838765432,-0.707498822,-0.496808573,-0.531570339,-0.375826334,-0.290246974,0.11154549,0.074246152,-1.128052675,-0.887865746,0.186723137,-0.722956985,-0.709165761,-0.976425518,-1.045725859,0.758932905,0.296078847,lie,F,trial_lie_023_speakerF_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201CCC0>
0.491180897,-0.768928655,-1.334852545,-1.4433711,-1.626957789,-1.667141071,-1.092934853,-0.540853596,-0.497490043,-1.159901799,-1.366273105,-1.06162737,-0.104793668,-0.532413726,-0.404156645,-0.450013653,-1.093333956,-0.617508396,0.72569022,-1.17932543,-0.187775233,1.645620529,0.286174541,-0.19230389,-0.421143968,0.776154179,0.311431563,-0.92257685,lie,F,trial_lie_023_speakerF_segment03.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201CD60>
0.549657592,-1.121933211,-0.859865943,-0.993567239,-1.236633945,-1.513979931,-0.878303371,-1.14697938,-0.97386869,-1.361348815,-1.446859301,-0.697494188,-0.135506527,-0.591339839,-0.204797808,-0.3404027,-0.197540645,-0.391041404,0.58828247,-0.584287288,0.229112701,0.666948847,0.198292099,-0.300372679,-0.783173799,0.014597021,0.375239571,-0.352154057,lie,F,trial_lie_023_speakerF_segment04.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201CE00>
0.413205296,-0.65146572,-1.02262498,-1.358423069,-1.309650134,-1.649340425,-1.24347358,-1.086163521,-0.778115099,-1.159661719,-1.441975887,-0.88937845,0.149947258,-0.571058331,0.045648246,-0.619573675,-0.969154572,0.5117706,-0.337354173,-0.632170119,-0.128065807,0.58589637,-0.014416453,-0.139665384,-0.847748346,0.514520712,0.438690016,-0.752567592,lie,F,trial_lie_023_speakerF_segment05.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201CEA0>
-3.015388773,-0.164262775,-0.395031442,-0.267159687,0.530156415,0.121570387,0.677149558,0.724279357,0.42545662,0.120569291,0.087252263,0.724815159,0.854615897,2.390495311,-1.941311436,-1.778812612,-0.74723322,1.549781078,0.89933551,-0.417925905,0.056261643,-0.691939474,-0.133368606,1.308590418,-0.45439095,-1.572237719,0.653125435,0.709156893,lie,F,trial_lie_023_speakerF_segment06.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201CF40>
0.591146143,-1.19163893,-1.142821105,-1.366939578,-1.223906753,-1.405352388,-1.484354535,-1.865820379,-1.170659084,-1.153918311,-1.363763967,-0.506328152,0.767873905,-0.573908467,0.556699687,1.054835166,-0.270088929,-0.186095253,0.690000085,-0.812516155,-0.155009363,0.666143967,0.226204903,0.26477963,0.759208629,1.576214271,0.868418613,-0.478907165,lie,F,trial_lie_024_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201CFE0>
0.529947158,-0.604823995,-1.368693196,-0.984496807,-1.249500189,-1.51340019,-1.647268298,-1.586938609,-1.49933167,-1.907985846,-1.659526169,-0.609391939,1.100449505,-0.591678818,-0.20134351,-0.621394778,-0.712897268,-1.067622524,0.030419413,-0.384640893,-0.361474928,1.605884286,1.685659003,0.47195541,-0.684125398,1.231026039,0.723580788,0.611358922,lie,F,trial_lie_024_speakerF_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D080>
0.443824682,-0.511335432,-1.754517491,-1.608915518,-1.557508843,-1.442265816,-1.218112655,-0.971227433,-0.622074251,-1.471739188,-1.618449748,-1.023960624,0.441545664,-0.549416625,-0.268241708,0.297057563,-0.723913903,-0.660169213,-0.234403673,0.296329082,-0.328386519,0.489489548,0.640309932,-0.430263406,0.309681024,0.682034662,0.569578953,-0.49184138,lie,F,trial_lie_024_speakerF_segment03.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D120>
-2.263417611,-0.39037841,-0.414036599,-0.143607562,-0.003673943,-0.501038866,-0.096204525,0.067514256,-0.07120694,-0.273350489,-0.289507187,0.505658716,1.107698709,2.370817019,-0.968764647,-0.756314998,-0.475531634,2.038677531,1.979937538,1.464271797,0.937937716,0.078055742,1.433280598,2.004968858,0.314448846,-0.798303468,0.424515623,-0.024666091,lie,F,trial_lie_024_speakerF_segment04.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D1C0>
0.410397637,-0.541036514,-1.077105433,-1.307345251,-1.234959195,-1.337952909,-0.985527623,-1.465077421,-1.561948432,-1.839980909,-1.53471728,-0.444704993,0.492043214,-0.556355489,-0.485109325,0.68330796,-0.001863469,0.082858033,0.360986839,-1.25400497,0.004486346,0.382842967,-0.037873146,0.534633966,-0.479178583,1.830976607,0.735004513,-0.262265945,lie,F,trial_lie_025_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D260>
0.531963024,-0.282460606,-1.595781578,-1.182583449,-1.554835782,-1.654881316,-1.60848345,-1.723891917,-1.049206969,-1.048218816,-1.439273394,-1.088189203,0.626755532,-0.578437799,0.159189595,-0.430027227,-0.49290421,-0.912992602,0.134001958,-0.032793971,-0.160864547,0.757098634,-0.033387294,-0.010579204,-0.199277974,1.602939816,0.550166528,-0.52947934,lie,F,trial_lie_025_speakerF_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D300>
0.474957113,-0.586078326,-1.051043987,-1.106154737,-1.209065245,-1.76666461,-1.579108501,-1.380057979,-1.00903953,-1.423983724,-1.638588515,-0.944447958,0.507306486,-0.59497469,-0.195330954,-0.447881723,-0.676762869,-0.039333077,-0.589687752,-1.056470896,-0.021108683,1.576033632,0.724551897,0.015767638,-0.956921125,0.628475145,0.6961065,0.014534028,lie,F,trial_lie_025_speakerF_segment03.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D3A0>
0.518243218,-0.387249406,-1.069757996,-1.337296119,-1.323275168,-1.633151884,-1.497372238,-1.583286175,-1.255676232,-1.517443125,-1.371578069,-0.844226362,0.553658474,-0.554135899,-0.332177685,0.568620904,-0.795888719,-0.142681222,-0.35996143,-0.191663314,-0.811976037,0.783922275,0.712186248,-0.239271648,0.308575125,1.422931418,0.680751247,-0.752299688,lie,F,trial_lie_025_speakerF_segment04.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D440>
0.518064548,-0.73924713,-1.157670446,-1.650478549,-1.628543594,-1.639502671,-0.961910275,-0.701394012,-0.366280809,-0.868564129,-1.364156125,-1.196969261,-0.325221844,-0.585078798,-0.140108934,-0.316428943,-0.610646795,0.665769423,-0.325658953,-0.98138397,-0.447188871,-0.202054915,-0.891172127,-0.104368777,-0.063824675,0.296097969,0.763268343,0.724780644,lie,F,trial_lie_026_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D4E0>
0.354171244,-0.816133422,-1.349477246,-1.473845429,-1.154175267,-0.975925125,-0.682723574,-0.936284522,-1.315437682,-1.474509612,-1.661060157,-0.863311734,0.430061519,-0.575048382,-0.793888571,-0.019307785,-0.612043212,-0.360303669,0.129733292,-0.861344165,-0.028029288,0.35868914,-0.19468682,0.004074533,0.095755537,0.397642481,0.490970678,0.808183704,lie,F,trial_lie_026_speakerF_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D580>
-0.151787177,-0.694263638,-0.69045601,-0.783062734,-0.894733454,-1.325877288,-0.908086728,-1.009144249,-1.236343609,-1.388403491,-1.250309053,-0.13070016,0.808863154,1.209293536,-0.959140747,0.240474902,0.006110044,0.601230963,0.762958917,-0.445803341,0.926461154,0.072356741,0.400110072,0.614537698,-0.424003535,0.89638412,0.6846103,-0.667277427,lie,F,trial_lie_026_speakerF_segment03.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D620>
0.5096171,-0.352552696,-1.941039844,-1.653843067,-1.813835332,-1.452096373,-0.899935706,-0.509206214,-0.48386348,-1.548646616,-1.810618995,-1.518120445,0.60131027,-0.577800249,-0.585827079,0.129904882,-0.862144056,-0.274428841,0.614249891,0.397193843,0.133869067,1.437399078,0.347805477,-0.079127447,0.075043285,1.211027318,0.487166687,-0.287992301,lie,F,trial_lie_027_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D6C0>
0.55666402,-0.603314848,-1.142012729,-1.297538619,-1.418898224,-1.88432205,-1.582190618,-1.484145677,-0.680162274,-1.259415354,-1.490644211,-1.228907927,0.146125483,-0.574624701,0.203128034,0.559329024,-0.438529441,0.464167067,-0.535911639,-0.292068916,-0.409137977,0.645297217,0.539800419,0.300034528,0.447302056,1.708356471,0.986311749,0.347158949,lie,F,trial_lie_027_speakerF_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D760>
0.327040081,-0.987856997,-1.888388785,-1.792818235,-1.30902514,-1.069115457,-0.915321865,-0.776003761,-0.549350745,-0.817070878,-1.366525782,-1.237214479,-0.420378921,-0.501876432,0.014988235,0.743901061,-0.21664561,-0.828013719,-0.029543169,0.565868916,0.408700209,1.935849343,-0.362658097,0.162860612,0.572906305,0.253346846,0.891660643,0.499001902,lie,F,trial_lie_027_speakerF_segment03.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D800>
0.433937872,-0.90698794,-1.630732775,-1.390793714,-1.167300186,-1.184480317,-1.199564989,-0.761027243,-0.17265421,-1.262972802,-1.916901657,-1.37325279,0.250937415,-0.564268656,-0.745124623,0.293619272,-1.041193515,-0.536517234,0.438919429,-0.590810322,0.344551846,1.058694276,0.028656231,0.452630689,-0.191749053,0.400149537,0.670851602,-0.037796821,lie,F,trial_lie_028_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D8A0>
0.388467148,-0.523229075,-1.330905397,-1.149417794,-1.180900647,-1.264008917,-1.134390812,-0.973395377,-1.106088283,-1.70889546,-1.82708208,-0.873252513,0.700267057,-0.508144825,-1.193177062,0.534705957,-0.692340053,-0.894542689,0.234245054,-0.767765218,0.231339347,0.764937282,-0.21768806,0.447120154,-0.209560833,1.833513783,0.872161843,0.017414223,lie,F,trial_lie_028_speakerF_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D940>
-2.413767719,-0.306687933,0.116784017,-0.202789069,0.381570562,-0.463726214,0.119561291,0.013647827,-0.03801561,-0.1696517,-0.269104787,0.368814595,0.664055641,2.263040951,-0.392771691,-2.148793474,-0.714786696,1.638267538,2.106177574,0.840569843,1.020386845,0.102070835,0.013436478,1.87019792,0.367243568,-0.297537172,0.886281739,-0.224566216,lie,F,trial_lie_028_speakerF_segment03.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201D9E0>
0.387073742,-1.000655777,-1.355952784,-1.192836968,-1.41592783,-1.605304379,-1.02992536,-0.943331673,-1.69202948,-1.52537879,-1.468112151,-0.885993374,0.779263751,-0.594397652,-0.599482035,-0.520397766,-0.759120946,-1.41705884,-0.14697495,-0.719528818,0.235608367,0.253824035,0.687624983,-0.205556625,-0.646767404,-0.029903095,0.440167095,-0.506671246,lie,F,trial_lie_029_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201DA80>
0.104913452,-0.904315749,-1.267264339,-1.202490032,-1.238485788,-1.315838142,-0.643779013,-1.2067287,-1.899119176,-1.433161203,-1.450655948,-0.713261756,0.669776509,0.495329243,-0.498000752,0.033334169,-0.135993299,-0.084673416,0.575047006,-1.380267668,-0.603791554,0.367625497,0.577528254,0.084237862,0.171048106,0.843277885,0.275559248,-0.080698795,lie,F,trial_lie_029_speakerF_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201DB20>
0.471247933,0.205166134,-1.653363639,-1.077050316,-1.270478576,-1.37789369,-1.85859855,-1.56713099,-1.084877508,-1.442099192,-1.636846845,-1.213326768,0.379034391,-0.530081494,-0.868201868,0.730720382,-0.450840368,-0.930060599,-0.034806677,-0.729465642,0.821453522,1.741000991,0.061319397,0.223940669,0.064421464,2.357965679,0.886735996,-0.24702204,lie,F,trial_lie_030_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201DBC0>
0.496069009,-0.896215614,-1.810460009,-1.481596166,-1.389268982,-1.614410131,-1.579405031,-0.197636358,0.624987208,-0.91651432,-1.824513034,-1.098126627,0.839345682,-0.467827471,-0.913702394,0.503640753,-0.167518336,-0.605039971,-0.265672841,-0.293534775,0.340097198,0.702150452,-0.487600339,0.817255593,0.147244024,0.047155154,0.948288902,0.283942831,lie,F,trial_lie_030_speakerF_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201DC60>
0.349089789,-0.393630022,-0.825116041,-1.186922508,-0.889589147,-1.238931723,-1.275762772,-1.305395586,-1.082372338,-1.504540334,-1.876955598,-1.121316033,0.131727323,-0.55739913,-0.669446181,0.431510442,-1.124811528,-0.432465562,-0.25668448,-0.970603532,-0.415146159,-0.223882586,-0.555693313,0.075235722,-0.286376996,0.272753474,0.412496659,1.035338911,lie,F,trial_lie_030_speakerF_segment03.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201DD00>
-2.477599341,-0.03681528,-0.370317412,0.050409101,0.218307598,-0.493859757,-0.375078042,-0.020501034,-0.304513304,-0.419609977,-0.007444018,1.102948074,1.393951229,2.402988413,-1.086521379,-1.675698757,-1.68725643,1.719728808,2.135117635,2.443688013,1.32985849,1.072174928,0.972383512,1.37277899,-2.434538262,-0.987334503,0.73415024,-0.72865933,lie,F,trial_lie_030_speakerF_segment04.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201DDA0>
0.445507663,-0.502861991,-1.121303095,-1.208575917,-1.309491596,-1.248136782,-0.997512142,-1.316160088,-1.408563111,-1.663829177,-1.791228991,-1.095491652,0.631806777,-0.577354166,-0.995470196,-0.102939947,-0.515762076,-0.446167861,0.103354155,-0.633354357,0.143517421,0.349228078,-0.62819866,0.204579787,-0.248173494,0.766087207,0.629386316,-0.970767527,lie,F,trial_lie_031_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201DE40>
-1.12053152,-0.241189347,-0.575493677,-0.473335263,-0.436871335,-0.709612284,-0.541717633,-0.517144504,-0.428743693,-0.650129885,-0.842698315,-0.240432878,0.314741262,2.06604092,-1.284415915,-1.308778629,-0.557890765,1.651636285,0.78883702,0.81278459,0.784871389,0.517978818,1.469964737,2.139313738,1.01812051,1.212759726,0.825609963,0.956242767,lie,F,trial_lie_031_speakerF_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201DEE0>
0.489803974,0.927558693,-0.147771089,0.605795844,-0.496670384,0.061088242,-0.425432819,-0.613225432,-1.352306903,-0.772537504,0.355831252,-0.328838859,-0.321162509,-0.612598733,-1.285530816,-0.874446545,-0.075894006,0.127583913,0.00859284,-0.963679464,0.073995852,-1.562252892,-0.211168418,1.534558367,1.184746761,0.038322976,1.409849776,2.065520216,lie,F,trial_lie_032_speakerF_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201DF80>
0.538670074,0.546172224,-0.550167927,0.287063199,-0.11368795,0.702881991,-0.218301902,-0.665620078,-0.76841852,-0.38863652,0.543279396,-0.072859965,-0.312529244,-0.561623838,-0.940063008,-0.299387883,-0.200998615,-0.827990483,0.962981575,-0.176751513,-0.311689179,-0.414904744,0.168292744,1.330254894,0.352119223,-0.314927248,1.381514423,1.329680449,lie,F,trial_lie_032_speakerF_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201E020>
-0.43270087,0.793290819,0.070990218,0.650036817,0.329000831,0.541096926,-0.467418659,-0.200836818,-0.092556356,0.171949162,1.0081682,0.862350178,0.868846165,1.252484055,-1.619459268,-1.656774295,-1.146680051,-0.92947136,0.291764482,0.179576921,-1.043942935,-1.050620372,-1.455862909,-0.765809131,-0.5567352,-0.547201427,0.516955197,0.046001351,lie,F,trial_lie_032_speakerF_segment03.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201E0C0>
0.473213751,2.682848491,2.047739253,1.844559023,1.431469817,1.325912354,1.894293964,1.181351243,-0.283614881,0.221688552,0.512226386,0.09719171,-2.27481272,-0.518918954,0.703440873,1.162459484,1.442910292,0.865340822,0.295993659,1.263839757,0.549745886,0.846315566,-0.480575038,1.118433662,1.67641304,0.065410382,-0.675481142,0.32920347,lie,M,trial_lie_033_speakerM_segment01.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201E160>
0.424459642,2.115075176,2.5488078,2.331541268,1.811087993,1.108327963,1.576463325,1.396334343,-0.190323795,-0.053637779,0.503651432,0.880554765,-1.155486911,-0.515866799,1.026437577,0.35342446,1.404237624,2.302768761,1.096753114,1.456221927,0.140085599,0.124327078,-0.242470316,0.054229695,0.677100413,0.561095706,-0.541376163,0.295243844,lie,M,trial_lie_033_speakerM_segment02.wav,<function <lambda>.<locals>.<lambda> at 0x0000026A7201E200>
