mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,f0_mean,f0_std,filename,label
-345.4052734375,99.52177429199219,4.983041763305664,10.222817420959473,-13.483033180236816,-24.960054397583008,-18.609304428100586,-17.99017906188965,-6.026098728179932,-15.877745628356934,-21.907228469848633,-11.048201560974121,-11.236828804016113,48.42334747314453,44.48713684082031,33.07913589477539,28.252410888671875,22.34111785888672,15.285326957702637,16.140869140625,11.474594116210938,12.700260162353516,11.470163345336914,10.780882835388184,9.539605140686035,9.354972839355469,201.50131881842705,22.953557889225632,trial_lie_027_speakerF_segment02.wav,lie_027
-341.8265075683594,95.33818817138672,-4.59251594543457,1.1823604106903076,-13.175440788269043,-21.555463790893555,-17.950706481933594,-14.221861839294434,-8.241477012634277,-9.418290138244629,-19.044389724731445,-9.298962593078613,-11.756758689880371,70.7165756225586,41.4730339050293,32.77449417114258,26.973928451538086,17.77806854248047,16.951980590820312,15.922815322875977,13.105340957641602,14.945479393005371,10.415977478027344,11.051304817199707,10.057104110717773,9.640704154968262,196.20228697037726,24.5089200841459,trial_lie_027_speakerF_segment03.wav,lie_027
-334.3219299316406,98.00489044189453,-6.923980712890625,11.29289436340332,-11.419013977050781,-23.860050201416016,-15.89795207977295,-13.11759090423584,-5.674679756164551,-11.659429550170898,-21.59053611755371,-11.13809871673584,-10.322751998901367,51.54426193237305,35.866764068603516,32.30770492553711,21.377962112426758,17.993392944335938,17.44288444519043,14.508755683898926,13.394804000854492,13.790898323059082,10.340834617614746,12.644944190979004,9.124876022338867,9.946320533752441,187.0861234443493,21.790753309244312,trial_lie_028_speakerF_segment01.wav,lie_028
-350.79852294921875,103.78313446044922,-5.40830135345459,14.91743278503418,-14.036349296569824,-21.715782165527344,-13.258429527282715,-12.589176177978516,-7.633354187011719,-14.617570877075195,-24.739479064941406,-11.687234878540039,-10.861336708068848,58.248905181884766,29.253093719482422,29.64402198791504,22.828275680541992,16.68507957458496,16.1503963470459,13.394377708435059,13.342046737670898,14.143444061279297,11.57644271850586,14.40542984008789,10.04293441772461,9.062222480773926,195.97796680848722,18.73469630999154,trial_lie_028_speakerF_segment02.wav,lie_028
-484.8515930175781,51.95030212402344,12.156407356262207,7.958268642425537,-3.3622090816497803,-14.961085319519043,-7.210131645202637,-10.352968215942383,-6.084984302520752,-6.808051109313965,-12.743491172790527,-6.562865257263184,-7.296815872192383,152.71075439453125,56.0571403503418,23.833969116210938,22.09688949584961,15.004288673400879,17.10846519470215,12.04968547821045,13.503621101379395,11.63343334197998,9.607634544372559,13.436574935913086,9.329530715942383,9.502917289733887,195.926917865996,16.570492768748117,trial_lie_028_speakerF_segment03.wav,lie_028
-326.09234619140625,90.94542694091797,-6.594423770904541,18.18397331237793,-16.142946243286133,-24.44792366027832,-11.564203262329102,-12.86671257019043,-15.04511547088623,-8.204961776733398,-23.04911994934082,-15.106706619262695,-11.418185234069824,47.97248077392578,34.7281608581543,26.643138885498047,22.081371307373047,14.410945892333984,15.367691993713379,12.745266914367676,13.429890632629395,14.176863670349121,11.509566307067871,10.753580093383789,10.260490417480469,9.064724922180176,178.93296758926695,13.509991249879478,trial_lie_029_speakerF_segment01.wav,lie_029
-342.64544677734375,91.93258666992188,-3.8722434043884277,13.815590858459473,-15.528627395629883,-22.471908569335938,-7.351418495178223,-16.83435821533203,-12.533058166503906,-8.308555603027344,-22.676807403564453,-14.061570167541504,-13.9028959274292,91.44625854492188,43.06965255737305,28.200132369995117,25.466062545776367,17.328454971313477,17.205238342285156,13.450301170349121,13.486248970031738,14.043651580810547,11.211450576782227,11.778969764709473,12.88957691192627,9.35894775390625,170.88586857750067,17.595901256537914,trial_lie_029_speakerF_segment02.wav,lie_029
-331.97088623046875,121.44917297363281,-10.700499534606934,12.921606063842773,-11.231536865234375,-19.8429012298584,-20.2744083404541,-15.313021659851074,-9.968358039855957,-14.752421379089355,-22.01588249206543,-12.937707901000977,-10.543750762939453,58.43513870239258,28.61058235168457,28.293493270874023,23.370460510253906,16.536888122558594,16.4564266204834,14.019941329956055,13.726591110229492,14.29876708984375,11.265556335449219,11.842414855957031,8.665637016296387,9.22512149810791,197.36927408834777,16.930114996696734,trial_lie_030_speakerF_segment01.wav,lie_030
-315.49664306640625,100.75222778320312,-8.710976600646973,12.304652214050293,-12.23088264465332,-29.80171012878418,-20.066987991333008,-10.364766120910645,-3.161207914352417,-14.185274124145508,-21.221254348754883,-8.452384948730469,-6.488888263702393,65.73694610595703,36.32120132446289,32.708274841308594,25.36069107055664,19.92854881286621,15.082277297973633,15.514674186706543,13.450721740722656,14.237361907958984,10.45827579498291,10.178777694702148,10.339422225952148,9.74012279510498,199.0468737578752,21.833572795873533,trial_lie_030_speakerF_segment02.wav,lie_030
-356.7362976074219,103.27860260009766,4.134457111358643,10.004809379577637,-7.276914119720459,-20.565773010253906,-14.392093658447266,-14.228174209594727,-8.240638732910156,-12.46355152130127,-24.02890396118164,-12.62485122680664,-13.3207368850708,52.38389205932617,34.97280502319336,31.314746856689453,20.96343994140625,16.207012176513672,14.003737449645996,13.052029609680176,12.756651878356934,12.626355171203613,9.603608131408691,11.446484565734863,10.378043174743652,9.219252586364746,173.16116403904164,33.405572802421815,trial_lie_030_speakerF_segment03.wav,lie_030
-493.8221130371094,58.91659164428711,-0.5306410193443298,14.046642303466797,-6.914027690887451,-13.455778121948242,-11.682623863220215,-7.764420032501221,-8.446013450622559,-11.160274505615234,-12.472290992736816,-6.638152122497559,-7.030698299407959,182.30706787109375,60.5914421081543,20.817039489746094,18.68435287475586,15.074888229370117,15.998356819152832,15.09122371673584,11.743182182312012,13.978921890258789,12.500240325927734,14.015026092529297,9.69662857055664,9.21769905090332,191.04398792872522,10.892696987355167,trial_lie_030_speakerF_segment04.wav,lie_030
-317.8523864746094,101.07598114013672,-1.0073819160461426,14.48680591583252,-17.734588623046875,-18.111957550048828,-12.22462272644043,-15.544265747070312,-6.900670051574707,-13.452675819396973,-25.55322265625,-12.414587020874023,-11.776103973388672,46.12968826293945,32.360130310058594,29.378896713256836,23.05719566345215,16.909860610961914,14.9281005859375,12.16443920135498,11.798113822937012,13.161299705505371,9.953737258911133,13.332645416259766,10.388017654418945,9.54912281036377,186.18460993079788,8.051701600243819,trial_lie_031_speakerF_segment01.wav,lie_031
-422.1867370605469,74.87457275390625,1.788461685180664,14.809596061706543,-14.049243927001953,-12.84962272644043,-12.405987739562988,-12.642794609069824,-7.101451873779297,-9.882760047912598,-15.45571517944336,-8.619589805603027,-9.000580787658691,178.38189697265625,52.74154281616211,20.586763381958008,21.196189880371094,18.606164932250977,14.356363296508789,14.12991714477539,12.481538772583008,12.377318382263184,12.793447494506836,13.909205436706543,10.03400707244873,8.667216300964355,194.74540898315044,29.675737345326606,trial_lie_031_speakerF_segment02.wav,lie_031
-336.13287353515625,143.8023681640625,-7.504538536071777,52.05469512939453,-16.22321128845215,14.533748626708984,-7.713451385498047,-6.880173683166504,-6.577841758728027,-14.024164199829102,5.822137355804443,-12.231694221496582,2.891183853149414,35.28476333618164,21.881641387939453,19.00897789001465,22.748050689697266,18.031200408935547,13.988327980041504,10.039985656738281,11.943920135498047,10.910792350769043,8.623077392578125,9.179471015930176,9.819602966308594,9.048511505126953,220.73042722869388,43.04909297731406,trial_lie_032_speakerF_segment01.wav,lie_032
-329.1891784667969,143.72267150878906,-17.612627029418945,48.70425033569336,-14.378283500671387,20.76449966430664,-10.512950897216797,-4.504708290100098,-3.4363203048706055,-13.393155097961426,8.1885986328125,-11.246024131774902,3.458803176879883,44.631229400634766,23.872901916503906,23.61847686767578,24.6043758392334,16.42009925842285,15.843188285827637,13.389817237854004,12.536295890808105,10.688763618469238,9.434467315673828,9.084836959838867,9.821593284606934,8.990230560302734,217.69300691541906,34.56276204290788,trial_lie_032_speakerF_segment02.wav,lie_032
-384.0799255371094,124.73863983154297,-6.536739826202393,44.58055114746094,-7.6044921875,14.764705657958984,-10.8103666305542,-4.658347129821777,-3.438231945037842,-13.258506774902344,5.328217506408691,-7.127638816833496,4.466240406036377,105.34780883789062,50.71070098876953,18.34951400756836,26.053340911865234,12.635028839111328,14.404491424560547,12.444839477539062,10.14802074432373,10.301129341125488,9.900702476501465,8.120607376098633,8.408683776855469,7.840540409088135,180.5088575245756,19.288879447329894,trial_lie_032_speakerF_segment03.wav,lie_032
-345.8067321777344,159.0524139404297,26.142549514770508,38.70591354370117,13.314912796020508,10.754091262817383,10.777688026428223,1.4508028030395508,-4.3794450759887695,1.7975728511810303,0.9432234764099121,1.860605001449585,-13.145132064819336,70.49559783935547,38.28627014160156,33.86658477783203,24.339540481567383,18.125255584716797,15.21229076385498,15.624545097351074,14.435229301452637,15.168341636657715,12.404624938964844,9.673155784606934,12.587190628051758,10.66938304901123,133.93025637502902,24.661376272667816,trial_lie_033_speakerM_segment01.wav,lie_033
-338.8867492675781,138.23556518554688,36.872711181640625,45.614017486572266,15.041890144348145,9.248570442199707,10.925250053405762,4.0555806159973145,-3.0094470977783203,-0.8638413548469543,-2.6258509159088135,3.4920055866241455,-10.466229438781738,71.36331939697266,46.62356185913086,30.35748863220215,24.713176727294922,21.999359130859375,17.966581344604492,16.934167861938477,12.939288139343262,13.424317359924316,13.141764640808105,11.338957786560059,10.61485767364502,12.482012748718262,134.19233037965012,21.41239182484691,trial_lie_033_speakerM_segment02.wav,lie_033
-306.78729248046875,147.14218139648438,24.331737518310547,37.15384292602539,9.072239875793457,6.822195053100586,4.998042583465576,3.2009353637695312,-3.6114799976348877,0.67887282371521,-4.47841739654541,-0.30579689145088196,-12.406453132629395,63.75357437133789,39.1274528503418,29.468374252319336,22.351369857788086,22.23365020751953,15.922892570495605,17.293231964111328,14.076151847839355,10.811967849731445,14.620206832885742,10.7533540725708,10.807464599609375,11.508865356445312,166.04489696989668,44.04414528246508,trial_lie_033_speakerM_segment03.wav,lie_033
-337.06884765625,129.8704833984375,36.81431198120117,55.73955535888672,19.51648712158203,6.455422401428223,6.468226432800293,4.571909427642822,-1.5883443355560303,-4.278722286224365,-4.131182670593262,3.1568942070007324,-15.584561347961426,68.80207824707031,45.63277816772461,29.934926986694336,22.085372924804688,18.34053611755371,16.304235458374023,15.17974853515625,11.029072761535645,13.685831069946289,14.274299621582031,10.498652458190918,10.103589057922363,12.698362350463867,133.3773671871341,24.744563974289033,trial_lie_033_speakerM_segment04.wav,lie_033
-299.052001953125,134.6714324951172,25.852550506591797,45.84416580200195,18.226938247680664,9.23275089263916,-0.8837209939956665,0.4772779047489166,-3.2037439346313477,-4.470668315887451,-1.141011118888855,2.626788854598999,-12.890242576599121,58.27495574951172,29.64560890197754,24.31793975830078,24.72829818725586,16.95842170715332,14.197949409484863,13.857552528381348,13.22957992553711,13.522574424743652,12.708394050598145,10.585693359375,11.414424896240234,10.796931266784668,179.99440179561287,47.324544135993484,trial_lie_033_speakerM_segment05.wav,lie_033
-490.4527893066406,86.7020034790039,16.881816864013672,24.69394302368164,9.680020332336426,6.642078399658203,3.7222089767456055,1.1427888870239258,0.7839909195899963,1.6751821041107178,-0.6324029564857483,1.9590282440185547,-5.293237686157227,154.05426025390625,80.90748596191406,25.42274284362793,26.185733795166016,18.740703582763672,12.155716896057129,11.997566223144531,10.216104507446289,8.971197128295898,10.033939361572266,8.615535736083984,9.07974624633789,10.622223854064941,141.89606409559534,26.074898470268657,trial_lie_033_speakerM_segment06.wav,lie_033
-375.2171936035156,168.4667510986328,38.450843811035156,44.5375862121582,20.27797508239746,7.212446212768555,10.35510540008545,1.1687517166137695,-10.614594459533691,-1.6051809787750244,-5.03660774230957,-6.371918678283691,-4.084624767303467,49.704315185546875,29.901376724243164,27.311756134033203,19.67405128479004,13.160518646240234,17.291051864624023,14.129316329956055,12.889769554138184,12.685497283935547,8.694864273071289,10.497352600097656,8.932960510253906,9.199264526367188,155.53496455663145,30.583011447113726,trial_lie_034_speakerF_segment01.wav,lie_034
-375.4001159667969,174.80950927734375,31.718671798706055,43.3433723449707,23.86147689819336,3.1921751499176025,6.035393238067627,3.7326266765594482,-8.119868278503418,-1.9052354097366333,-4.017017364501953,-6.503992557525635,-5.647821426391602,42.62510299682617,33.37531661987305,29.350385665893555,22.220327377319336,14.756317138671875,19.54444694519043,13.806334495544434,13.571900367736816,11.593783378601074,9.531770706176758,11.049639701843262,9.062980651855469,9.497638702392578,141.38216094773162,16.441051008937524,trial_lie_034_speakerF_segment02.wav,lie_034
-401.63800048828125,163.360595703125,43.28569030761719,36.958702087402344,26.70375633239746,9.920632362365723,6.04961633682251,5.424874305725098,-8.579442977905273,0.7439418435096741,-5.569247722625732,-6.323649883270264,-4.996492862701416,48.98508071899414,38.38496017456055,26.311098098754883,19.433576583862305,11.156963348388672,19.032941818237305,13.268052101135254,12.873798370361328,11.737824440002441,10.207599639892578,9.690959930419922,8.900160789489746,8.841690063476562,146.30245734717693,22.72538895172711,trial_lie_034_speakerF_segment03.wav,lie_034
-378.68145751953125,109.26957702636719,-29.936141967773438,49.4853515625,-18.348251342773438,7.9740495681762695,-22.486955642700195,-13.946391105651855,-8.42016887664795,-14.962165832519531,-4.873324871063232,-16.16669464111328,-0.1290867179632187,84.74077606201172,46.07361602783203,37.90769577026367,31.04640769958496,22.580759048461914,20.316675186157227,16.434871673583984,16.63644027709961,15.786299705505371,13.092525482177734,11.436820983886719,9.736501693725586,11.242242813110352,195.60378611324023,25.65283391684229,trial_lie_035_speakerF_segment01.wav,lie_035
-378.8748779296875,100.33648681640625,-16.60700798034668,38.45394515991211,-23.155292510986328,2.772049903869629,-16.820222854614258,-11.701655387878418,-10.682286262512207,-16.01850128173828,-4.223351001739502,-15.590506553649902,-0.9446582794189453,95.28761291503906,43.5472297668457,44.7885856628418,31.07679557800293,26.11518669128418,19.3929500579834,16.194686889648438,16.932174682617188,16.528432846069336,13.42073917388916,11.419601440429688,10.904727935791016,9.698482513427734,208.74267896862565,48.62787145980034,trial_lie_035_speakerF_segment02.wav,lie_035
-350.9924011230469,116.45338439941406,-33.6301155090332,41.776824951171875,-27.451282501220703,5.174624443054199,-18.62481117248535,-12.702107429504395,-12.806225776672363,-13.748176574707031,-5.29113245010376,-16.403614044189453,-0.17183269560337067,91.44021606445312,39.235801696777344,43.677589416503906,34.00197982788086,27.78400993347168,22.900554656982422,16.768526077270508,15.892926216125488,15.825726509094238,13.33869457244873,9.940492630004883,10.388811111450195,10.841858863830566,188.90055004821372,31.632888133336554,trial_lie_035_speakerF_segment03.wav,lie_035
-360.35919189453125,110.81615447998047,-29.678316116333008,41.282840728759766,-29.727521896362305,1.2833378314971924,-22.475074768066406,-6.979497909545898,-8.349175453186035,-19.502031326293945,-4.064441680908203,-16.63664436340332,-0.13739490509033203,94.12788391113281,39.07515335083008,43.65388107299805,27.30525016784668,27.510692596435547,22.26477813720703,17.00141143798828,14.77616024017334,16.1192684173584,13.00382137298584,12.07122802734375,11.106438636779785,11.6342191696167,197.18329633351493,38.42483225508377,trial_lie_035_speakerF_segment04.wav,lie_035
-488.5970153808594,61.55156707763672,-18.53691291809082,23.95882797241211,-11.146161079406738,-1.5143957138061523,-8.255499839782715,-3.868253469467163,-7.3038330078125,-7.671918869018555,-6.274771690368652,-9.310332298278809,-0.5053719878196716,157.87088012695312,62.230804443359375,31.716474533081055,31.62187957763672,20.036209106445312,18.89756965637207,14.290056228637695,12.84561824798584,13.755926132202148,11.37142562866211,10.513330459594727,11.431482315063477,8.291265487670898,186.7073870162124,37.04663448312562,trial_lie_035_speakerF_segment05.wav,lie_035
-336.6715087890625,142.39288330078125,-13.934106826782227,50.142112731933594,-15.959346771240234,0.39484718441963196,-26.075063705444336,6.108512878417969,-5.520532131195068,-3.8904380798339844,-3.8340888023376465,-1.275215744972229,5.31512975692749,47.86287307739258,24.12880516052246,17.69371223449707,17.67445945739746,16.72191619873047,17.74980354309082,16.476884841918945,11.863805770874023,11.731066703796387,11.645421981811523,9.629973411560059,9.635143280029297,9.26322078704834,335.34265132767104,55.28464034298116,trial_lie_036_speakerF_segment01.wav,lie_036
-339.81451416015625,146.32763671875,-11.865095138549805,51.49407958984375,-14.539999961853027,4.156761169433594,-27.067750930786133,1.265851616859436,-7.819849491119385,-5.454178810119629,-0.5143682360649109,-4.6732258796691895,2.875718355178833,45.14463424682617,27.31241226196289,18.381933212280273,17.735342025756836,15.474519729614258,17.03746795654297,17.753623962402344,12.335713386535645,11.295443534851074,10.245040893554688,10.392605781555176,9.931570053100586,9.571815490722656,289.2724195800382,50.25041039292658,trial_lie_036_speakerF_segment02.wav,lie_036
-346.9817199707031,144.70899963378906,-9.881203651428223,47.35765075683594,-17.616779327392578,4.561350345611572,-25.82390594482422,0.7738774418830872,-0.5885275602340698,-0.7878488302230835,-2.270012617111206,-2.9696857929229736,2.390732765197754,36.302608489990234,27.97806739807129,15.163103103637695,19.233903884887695,18.077064514160156,16.533124923706055,13.95552921295166,13.56744384765625,12.578725814819336,11.12490463256836,10.054950714111328,10.143471717834473,12.118081092834473,340.7672977488112,54.731890967362425,trial_lie_036_speakerF_segment03.wav,lie_036
-568.4369506835938,63.01907730102539,-4.1393723487854,14.099872589111328,-9.877283096313477,1.7358744144439697,-8.542733192443848,-2.981659412384033,-0.6599509716033936,0.22974620759487152,-0.8669987320899963,-0.5769380927085876,1.736021637916565,173.92822265625,82.36660766601562,11.155172348022461,20.77750015258789,18.11098861694336,8.34257984161377,13.636418342590332,10.10619831085205,6.559920310974121,5.555595874786377,5.6587982177734375,6.113896369934082,6.471179962158203,210.1245245320213,70.69098079562515,trial_lie_036_speakerF_segment04.wav,lie_036
-338.595947265625,116.9372787475586,-3.0246946811676025,-1.5750706195831299,2.823697090148926,-10.252527236938477,1.0985826253890991,-19.90487289428711,-6.44822883605957,-6.230397701263428,-10.5531587600708,-9.373483657836914,-16.047931671142578,78.18333435058594,34.3293342590332,30.445295333862305,31.737632751464844,19.222976684570312,18.55816650390625,18.620882034301758,14.466419219970703,15.027131080627441,13.667949676513672,13.210134506225586,11.582006454467773,10.50611686706543,183.51010651177987,16.717180615970904,trial_lie_037_speakerF_segment01.wav,lie_037
-343.6214599609375,89.57099151611328,10.483746528625488,15.075291633605957,-0.04029356315732002,-20.308948516845703,-2.046886682510376,-10.242349624633789,-4.7487616539001465,-6.5224432945251465,-8.654096603393555,-6.774076461791992,-14.533843040466309,87.90026092529297,45.22395706176758,32.96913146972656,27.488264083862305,17.152935028076172,20.53520393371582,13.939278602600098,15.493217468261719,12.526742935180664,13.181388854980469,12.290987968444824,12.68818473815918,10.609248161315918,187.08602900321577,20.42586385669426,trial_lie_037_speakerF_segment02.wav,lie_037
-560.8274536132812,36.58100128173828,9.434896469116211,12.238015174865723,-2.0353541374206543,-7.9313812255859375,-1.7506922483444214,-8.657166481018066,-3.863429069519043,-5.965571880340576,-3.16058349609375,-3.763852596282959,-5.693117618560791,207.06826782226562,50.604652404785156,24.658954620361328,23.674097061157227,10.228326797485352,14.929964065551758,9.443652153015137,13.617722511291504,8.480388641357422,11.003480911254883,7.741649150848389,8.225069046020508,9.32840347290039,188.76627663005144,13.165856390899888,trial_lie_037_speakerF_segment03.wav,lie_037
-321.0887145996094,100.71056365966797,11.706897735595703,-6.358597278594971,-11.99415397644043,-4.954806804656982,2.872483730316162,-13.497017860412598,-7.30440616607666,-1.6759577989578247,-13.124980926513672,-9.779305458068848,-14.994922637939453,66.80029296875,54.02366638183594,38.753746032714844,28.94072914123535,24.669387817382812,17.430723190307617,19.590965270996094,13.639081954956055,14.250275611877441,14.015705108642578,13.244483947753906,11.241264343261719,10.242735862731934,185.6033737758298,16.785528842740785,trial_lie_038_speakerF_segment01.wav,lie_038
-450.783447265625,84.12498474121094,1.6072787046432495,-1.116910457611084,-11.806842803955078,-4.731128692626953,3.650467872619629,-15.333351135253906,-6.571094036102295,-2.756927251815796,-8.327386856079102,-5.445666790008545,-12.56872844696045,189.00173950195312,62.08097457885742,20.58318519592285,25.08167839050293,15.921247482299805,12.572676658630371,14.526947975158691,14.242997169494629,10.996573448181152,10.666908264160156,12.984964370727539,8.998791694641113,12.093229293823242,179.00264800543448,13.508460065165247,trial_lie_038_speakerF_segment02.wav,lie_038
-340.05889892578125,105.55513000488281,2.842606782913208,0.9404611587524414,-5.645594596862793,-8.129072189331055,-4.068167686462402,-18.590045928955078,-3.9847137928009033,-4.028421878814697,-12.875143051147461,-11.309865951538086,-12.113879203796387,79.7110366821289,38.596614837646484,37.929771423339844,26.574447631835938,21.559410095214844,16.265460968017578,15.559354782104492,17.04884147644043,13.705024719238281,12.480671882629395,11.270906448364258,10.585498809814453,12.9462308883667,190.03242999583952,41.29735667462465,trial_lie_039_speakerF_segment01.wav,lie_039
-356.93017578125,110.75262451171875,7.206481456756592,-12.940619468688965,1.9604460000991821,-0.20144587755203247,-3.5342283248901367,-14.22538948059082,-8.00898551940918,-0.14478595554828644,-13.008280754089355,-9.649580955505371,-11.283195495605469,58.989620208740234,40.476436614990234,30.84390640258789,20.004880905151367,17.405826568603516,15.012874603271484,17.316139221191406,14.727415084838867,13.481306076049805,11.870484352111816,11.206344604492188,12.102422714233398,10.308018684387207,203.01333423366907,36.106709915518834,trial_lie_039_speakerF_segment02.wav,lie_039
-301.3874206542969,94.1585922241211,15.382893562316895,5.410888671875,2.4121944904327393,-18.461090087890625,-0.21552538871765137,-15.5109224319458,-6.124261379241943,-7.5255303382873535,-9.088162422180176,-8.898473739624023,-11.10177993774414,66.1412353515625,41.256473541259766,33.05664825439453,34.46166229248047,17.986881256103516,19.422975540161133,19.193370819091797,15.167570114135742,14.52307415008545,13.162577629089355,13.421500205993652,12.730319023132324,12.348601341247559,193.83391415909662,22.520869799784517,trial_lie_040_speakerF_segment01.wav,lie_040
-327.21038818359375,104.76193237304688,16.59438133239746,9.949552536010742,0.11437683552503586,-13.321638107299805,4.986518859863281,-11.387332916259766,-8.974879264831543,-10.10319995880127,-11.64453125,-12.121687889099121,-13.688774108886719,68.38273620605469,42.512535095214844,27.809598922729492,26.762022018432617,18.713336944580078,19.45162582397461,16.84226417541504,13.034110069274902,12.825859069824219,11.991986274719238,11.77072525024414,10.387808799743652,10.419203758239746,172.72740305392435,11.770008896366214,trial_lie_040_speakerF_segment02.wav,lie_040
-288.4510803222656,90.0376205444336,22.394710540771484,7.8568572998046875,-7.473161697387695,-7.204503059387207,-17.599557876586914,-4.488319396972656,-11.750351905822754,-8.177282333374023,-6.501246452331543,-2.2371177673339844,-9.568075180053711,60.33714294433594,55.20400619506836,24.51911735534668,25.187570571899414,19.769184112548828,16.3658447265625,17.86406135559082,12.705275535583496,12.151721954345703,12.838244438171387,10.900176048278809,11.37980842590332,10.067447662353516,129.63916419047163,19.0229562800374,trial_lie_041_speakerM_segment01.wav,lie_041
-272.9538879394531,96.00748443603516,17.135986328125,9.144092559814453,-4.928166389465332,-8.084708213806152,-20.791751861572266,-7.577967166900635,-12.426413536071777,-8.881046295166016,-5.781075477600098,-2.7078070640563965,-11.673617362976074,58.30775451660156,55.117271423339844,25.65878677368164,22.815271377563477,16.264307022094727,14.454157829284668,18.466060638427734,12.437827110290527,11.623574256896973,11.490105628967285,11.302048683166504,11.149762153625488,9.761480331420898,117.51648371065323,13.171656333385572,trial_lie_041_speakerM_segment02.wav,lie_041
-314.9772033691406,84.70391845703125,21.86121368408203,7.011743068695068,-10.052776336669922,-6.080444812774658,-18.525251388549805,-4.068697452545166,-9.72403621673584,-8.96781063079834,-2.661505937576294,-1.5167499780654907,-9.293035507202148,130.29483032226562,61.9642219543457,24.03672981262207,25.21900749206543,17.688854217529297,14.824974060058594,17.557451248168945,11.083639144897461,11.45009994506836,12.666275978088379,10.754611015319824,10.073430061340332,10.651718139648438,114.35251103041426,17.78668454099562,trial_lie_041_speakerM_segment03.wav,lie_041
-275.53765869140625,105.08405303955078,16.65272331237793,31.532289505004883,6.2517595291137695,-18.02050018310547,-12.262669563293457,-11.257770538330078,-0.5431557893753052,-10.959596633911133,1.2230658531188965,1.250197410583496,-7.166146278381348,58.107810974121094,49.96595764160156,31.102569580078125,28.29371452331543,19.195154190063477,19.971616744995117,13.93540096282959,16.56321144104004,10.960783004760742,13.258052825927734,10.199444770812988,8.91989803314209,11.723865509033203,119.51914022127679,6.787170001143968,trial_lie_042_speakerM_segment01.wav,lie_042
-275.2835388183594,98.78905487060547,19.66737937927246,23.080646514892578,6.128591537475586,-13.336087226867676,-19.353181838989258,-5.68436861038208,-2.3486030101776123,-8.022820472717285,3.3733012676239014,-1.6646071672439575,-6.293488502502441,59.6643180847168,46.123268127441406,31.47197914123535,23.303098678588867,18.046730041503906,17.142242431640625,13.331893920898438,14.034944534301758,10.933439254760742,12.393702507019043,13.064898490905762,8.128779411315918,9.679060935974121,112.99736711255322,6.949324267169327,trial_lie_042_speakerM_segment02.wav,lie_042
-320.38372802734375,89.30345153808594,16.026893615722656,17.568378448486328,4.333371162414551,-6.766942977905273,-14.897236824035645,-9.476861953735352,-0.9361803531646729,-6.617473125457764,1.2138978242874146,0.035280682146549225,-2.17889666557312,132.53819274902344,63.75387191772461,29.497600555419922,26.67135238647461,17.609525680541992,20.030275344848633,16.316015243530273,17.114665985107422,10.949843406677246,12.461073875427246,13.362201690673828,9.068957328796387,8.567423820495605,117.20427708225179,13.065208443593503,trial_lie_042_speakerM_segment03.wav,lie_042
-246.30101013183594,111.68916320800781,-1.0985888242721558,25.438142776489258,9.120537757873535,-10.458319664001465,-9.65689468383789,-1.5625054836273193,-0.9929400086402893,-5.286422252655029,1.923729658126831,2.8686389923095703,-0.4691840410232544,59.72282791137695,58.90740966796875,26.137643814086914,20.693927764892578,16.726150512695312,21.23427391052246,13.595710754394531,12.479352951049805,15.045055389404297,12.868734359741211,10.335762023925781,10.09820556640625,9.436957359313965,88.89026637989909,7.500741518265141,trial_lie_043_speakerM_segment01.wav,lie_043
-470.92108154296875,69.3364486694336,1.7795984745025635,12.147382736206055,2.7635693550109863,-1.9528170824050903,-4.4393792152404785,-3.651782274246216,-2.1158804893493652,-0.9766047596931458,0.6707603931427002,1.3503659963607788,-1.1851444244384766,239.40133666992188,71.22339630126953,16.666210174560547,17.41469955444336,12.695870399475098,11.197792053222656,10.886045455932617,9.70834732055664,9.47626781463623,10.290228843688965,7.777980804443359,8.342059135437012,6.8730902671813965,84.83459439942486,3.723387591579066,trial_lie_043_speakerM_segment02.wav,lie_043
-276.785888671875,144.96542358398438,0.08718390017747879,26.378183364868164,3.262944221496582,-18.466312408447266,-0.2750227749347687,-6.306617259979248,-11.335002899169922,5.458154201507568,-8.484912872314453,4.779664516448975,-7.9870171546936035,78.73639678955078,55.28848648071289,30.89281463623047,27.937864303588867,20.467988967895508,20.728857040405273,14.574570655822754,13.104057312011719,13.603195190429688,12.71135425567627,14.430159568786621,12.132375717163086,12.213276863098145,98.78342886374706,13.4105710367215,trial_lie_044_speakerM_segment01.wav,lie_044
-313.78350830078125,77.75679779052734,-12.697891235351562,3.6697545051574707,-22.198389053344727,-2.8547909259796143,-9.334220886230469,-14.590492248535156,-8.14196491241455,-9.093681335449219,-6.604101181030273,-5.078643798828125,-9.1485595703125,76.26219940185547,45.288448333740234,43.91715621948242,36.269317626953125,26.818405151367188,17.809844970703125,18.018516540527344,16.8038272857666,15.97961711883545,12.875828742980957,10.858811378479004,11.092771530151367,11.267030715942383,224.37392038731937,39.27756187668738,trial_lie_045_speakerF_segment01.wav,lie_045
